"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","pfood_fastfoodtakeout","TimeFrame","GeoVintage","Source","Location"
"County","Marathon","WI","55073","=""55073""","37.44","2019","2010","County Business Patterns","United States"
"County","Marinette","WI","55075","=""55075""","31.03","2019","2010","County Business Patterns","United States"
"County","Marquette","WI","55077","=""55077""","26.09","2019","2010","County Business Patterns","United States"
"County","Menominee","WI","55078","=""55078""","N/A","2019","2010","County Business Patterns","United States"
"County","Milwaukee","WI","55079","=""55079""","42.80","2019","2010","County Business Patterns","United States"
"County","Monroe","WI","55081","=""55081""","36.21","2019","2010","County Business Patterns","United States"
"County","Oconto","WI","55083","=""55083""","33.33","2019","2010","County Business Patterns","United States"
"County","Oneida","WI","55085","=""55085""","20.56","2019","2010","County Business Patterns","United States"
"County","Outagamie","WI","55087","=""55087""","40.06","2019","2010","County Business Patterns","United States"
"County","Ozaukee","WI","55089","=""55089""","37.58","2019","2010","County Business Patterns","United States"
"County","Pepin","WI","55091","=""55091""","35.29","2019","2010","County Business Patterns","United States"
"County","Pierce","WI","55093","=""55093""","33.33","2019","2010","County Business Patterns","United States"
"County","Polk","WI","55095","=""55095""","36.49","2019","2010","County Business Patterns","United States"
"County","Portage","WI","55097","=""55097""","36.09","2019","2010","County Business Patterns","United States"
"County","Price","WI","55099","=""55099""","20.83","2019","2010","County Business Patterns","United States"
"County","Racine","WI","55101","=""55101""","46.21","2019","2010","County Business Patterns","United States"
"County","Richland","WI","55103","=""55103""","38.10","2019","2010","County Business Patterns","United States"
"County","Rock","WI","55105","=""55105""","43.75","2019","2010","County Business Patterns","United States"
"County","Rusk","WI","55107","=""55107""","25.00","2019","2010","County Business Patterns","United States"
"County","St. Croix","WI","55109","=""55109""","39.31","2019","2010","County Business Patterns","United States"
"County","Sauk","WI","55111","=""55111""","35.29","2019","2010","County Business Patterns","United States"
"County","Sawyer","WI","55113","=""55113""","13.33","2019","2010","County Business Patterns","United States"
"County","Shawano","WI","55115","=""55115""","27.50","2019","2010","County Business Patterns","United States"
"County","Sheboygan","WI","55117","=""55117""","38.58","2019","2010","County Business Patterns","United States"
"County","Taylor","WI","55119","=""55119""","26.09","2019","2010","County Business Patterns","United States"
"County","Trempealeau","WI","55121","=""55121""","33.33","2019","2010","County Business Patterns","United States"
"County","Vernon","WI","55123","=""55123""","29.73","2019","2010","County Business Patterns","United States"
"County","Vilas","WI","55125","=""55125""","14.14","2019","2010","County Business Patterns","United States"
"County","Walworth","WI","55127","=""55127""","35.41","2019","2010","County Business Patterns","United States"
"County","Washburn","WI","55129","=""55129""","13.89","2019","2010","County Business Patterns","United States"
"County","Washington","WI","55131","=""55131""","46.60","2019","2010","County Business Patterns","United States"
"County","Waukesha","WI","55133","=""55133""","42.21","2019","2010","County Business Patterns","United States"
"County","Waupaca","WI","55135","=""55135""","39.53","2019","2010","County Business Patterns","United States"
"County","Waushara","WI","55137","=""55137""","20.59","2019","2010","County Business Patterns","United States"
"County","Winnebago","WI","55139","=""55139""","45.31","2019","2010","County Business Patterns","United States"
"County","Wood","WI","55141","=""55141""","40.37","2019","2010","County Business Patterns","United States"
"County","Albany","WY","56001","=""56001""","38.89","2019","2010","County Business Patterns","United States"
"County","Big Horn","WY","56003","=""56003""","22.22","2019","2010","County Business Patterns","United States"
"County","Campbell","WY","56005","=""56005""","41.10","2019","2010","County Business Patterns","United States"
"County","Carbon","WY","56007","=""56007""","20.00","2019","2010","County Business Patterns","United States"
"County","Converse","WY","56009","=""56009""","21.05","2019","2010","County Business Patterns","United States"
"County","Crook","WY","56011","=""56011""","20.00","2019","2010","County Business Patterns","United States"
"County","Fremont","WY","56013","=""56013""","35.82","2019","2010","County Business Patterns","United States"
"County","Goshen","WY","56015","=""56015""","33.33","2019","2010","County Business Patterns","United States"
"County","Hot Springs","WY","56017","=""56017""","25.00","2019","2010","County Business Patterns","United States"
"County","Johnson","WY","56019","=""56019""","30.43","2019","2010","County Business Patterns","United States"
"County","Laramie","WY","56021","=""56021""","46.53","2019","2010","County Business Patterns","United States"
"County","Lincoln","WY","56023","=""56023""","21.05","2019","2010","County Business Patterns","United States"
"County","Natrona","WY","56025","=""56025""","35.21","2019","2010","County Business Patterns","United States"
"County","Niobrara","WY","56027","=""56027""","N/A","2019","2010","County Business Patterns","United States"
"County","Park","WY","56029","=""56029""","30.51","2019","2010","County Business Patterns","United States"
"County","Platte","WY","56031","=""56031""","23.81","2019","2010","County Business Patterns","United States"
"County","Sheridan","WY","56033","=""56033""","35.29","2019","2010","County Business Patterns","United States"
"County","Sublette","WY","56035","=""56035""","N/A","2019","2010","County Business Patterns","United States"
"County","Sweetwater","WY","56037","=""56037""","40.26","2019","2010","County Business Patterns","United States"
"County","Teton","WY","56039","=""56039""","20.48","2019","2010","County Business Patterns","United States"
"County","Uinta","WY","56041","=""56041""","42.86","2019","2010","County Business Patterns","United States"
"County","Washakie","WY","56043","=""56043""","18.75","2019","2010","County Business Patterns","United States"
"County","Weston","WY","56045","=""56045""","30.00","2019","2010","County Business Patterns","United States"
"County","Eastern","AS","60010","=""60010""","66.67","2019","2010","County Business Patterns","United States"
"County","Manu'a","AS","60020","=""60020""","N/A","2019","2010","County Business Patterns","United States"
"County","Rose Island","AS","60030","=""60030""","N/A","2019","2010","County Business Patterns","United States"
"County","Swains Island","AS","60040","=""60040""","N/A","2019","2010","County Business Patterns","United States"
"County","Western","AS","60050","=""60050""","50.00","2019","2010","County Business Patterns","United States"
"County","Guam","GU","66010","=""66010""","N/A","2019","2010","County Business Patterns","United States"
"County","Northern Islands","MP","69085","=""69085""","N/A","2019","2010","County Business Patterns","United States"
"County","Rota","MP","69100","=""69100""","N/A","2019","2010","County Business Patterns","United States"
"County","Saipan","MP","69110","=""69110""","17.74","2019","2010","County Business Patterns","United States"
"County","Tinian","MP","69120","=""69120""","N/A","2019","2010","County Business Patterns","United States"
"County","Adjuntas","PR","72001","=""72001""","53.85","2019","2010","County Business Patterns","United States"
"County","Aguada","PR","72003","=""72003""","38.18","2019","2010","County Business Patterns","United States"
"County","Aguadilla","PR","72005","=""72005""","53.19","2019","2010","County Business Patterns","United States"
"County","Aguas Buenas","PR","72007","=""72007""","42.86","2019","2010","County Business Patterns","United States"
"County","Aibonito","PR","72009","=""72009""","44.00","2019","2010","County Business Patterns","United States"
"County","Añasco","PR","72011","=""72011""","48.48","2019","2010","County Business Patterns","United States"
"County","Arecibo","PR","72013","=""72013""","53.93","2019","2010","County Business Patterns","United States"
"County","Arroyo","PR","72015","=""72015""","62.50","2019","2010","County Business Patterns","United States"
"County","Barceloneta","PR","72017","=""72017""","47.37","2019","2010","County Business Patterns","United States"
"County","Barranquitas","PR","72019","=""72019""","38.46","2019","2010","County Business Patterns","United States"
