"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","phsp","TimeFrame","GeoVintage","Source","Location"
"County","Ellis","OK","40045","=""40045""","87.69","2013-2017","2010","Census","United States"
"County","Garfield","OK","40047","=""40047""","88.00","2013-2017","2010","Census","United States"
"County","Garvin","OK","40049","=""40049""","85.33","2013-2017","2010","Census","United States"
"County","Grady","OK","40051","=""40051""","88.37","2013-2017","2010","Census","United States"
"County","Grant","OK","40053","=""40053""","91.66","2013-2017","2010","Census","United States"
"County","Greer","OK","40055","=""40055""","85.10","2013-2017","2010","Census","United States"
"County","Harmon","OK","40057","=""40057""","79.98","2013-2017","2010","Census","United States"
"County","Harper","OK","40059","=""40059""","80.86","2013-2017","2010","Census","United States"
"County","Haskell","OK","40061","=""40061""","81.85","2013-2017","2010","Census","United States"
"County","Hughes","OK","40063","=""40063""","80.56","2013-2017","2010","Census","United States"
"County","Jackson","OK","40065","=""40065""","83.07","2013-2017","2010","Census","United States"
"County","Jefferson","OK","40067","=""40067""","82.19","2013-2017","2010","Census","United States"
"County","Johnston","OK","40069","=""40069""","83.68","2013-2017","2010","Census","United States"
"County","Kay","OK","40071","=""40071""","86.79","2013-2017","2010","Census","United States"
